Ensembl	Entrez	Symbol	CCs_UT14	CCs_UT16A	CCs_UT24A	CCs_UT30	CCs_UT33	CSCs_UT14	CSCs_UT16A	CSCs_UT24A	CSCs_UT30	CSCs_UT33
ENSG00000110031	9404	LPXN	7.40162044311892	6.41972308034259	6.58332231645045	7.15813417229869	5.6204357102649	8.33840295087805	7.05252068910564	7.09504092126403	7.71117213483855	5.65431842906577
ENSG00000110047	10938	EHD1	9.75571542449639	8.89906129333247	9.35884569788932	9.50468630614637	9.24906585542692	9.80745177792043	9.09589466228457	9.37923902917474	9.58279816772606	9.0808013764023
ENSG00000110048	5007	OSBP	8.95587835683247	9.37463646712748	9.0267937402627	9.2589548755091	9.16269573900908	9.11339054364095	9.20884189418492	9.24893028230042	9.14589258164487	9.03696657781119
ENSG00000110057	81622	UNC93B1	8.26541577969972	8.2227643357358	8.28512578046166	8.56126894617189	8.69789514866515	8.3200224858691	8.10063187949173	8.32770273014765	8.38081873054336	8.74141024690561
ENSG00000110060	83480	PUS3	5.81835442275856	6.00736318643981	5.62392818329488	6.23500828251583	5.26068802822134	6.03830847107417	6.11049712993289	5.5088356950214	6.20741546965945	5.35843284601579
ENSG00000110063	28960	DCPS	7.96343327195267	7.81815334002617	7.15423213544725	8.21220510886903	7.26867282760544	7.81588771007752	7.66129584620015	7.18849697696554	7.866538250539	7.47265036020295
ENSG00000110066	51111	KMT5B	6.27895745101643	6.85101351954808	6.84364549992797	6.7830990717327	7.4741786702737	6.51337739480387	7.11449801159807	6.79831141390568	6.76149154204006	7.90343739767007
ENSG00000110074	55572	FOXRED1	6.82691414107906	7.45381316884467	7.2452455417373	7.44708797550261	6.95535714799871	6.80199956365007	7.8778318940445	7.35508713923809	7.53791943933482	6.85494354962663
ENSG00000110075	55291	PPP6R3	8.77394745760403	9.05190164321655	8.98661053541509	9.34156334611495	9.25323437543092	8.9908453175178	9.01997179388635	8.88163775835087	9.43314618950958	9.67028188235681
ENSG00000110076	9379	NRXN2	5.91084890870412	5.99394805173276	6.08904951141679	6.15491465337681	6.46418224452713	6.09702965367248	5.90061821426723	6.11994130586535	5.801356088691	6.2951856080948
ENSG00000110077	64231	MS4A6A	2.74125755057759	2.94387918480745	2.86403246419784	2.86071232841829	3.56858086497422	2.88169092058462	2.74570462742835	2.96588977909418	2.5959755724099	2.91915923497061
ENSG00000110079	51338	MS4A4A	2.55917928740737	4.11662983940814	3.69183857680643	2.25827970132311	4.43315829166113	4.48769694918849	3.7390763914214	2.96153341619598	4.28005369520955	3.2733869473299
ENSG00000110080	6484	ST3GAL4	7.72866055735168	7.82422877827158	8.05864415755465	8.3006215798283	8.17490089580469	7.8603433439141	8.05942332242936	8.12617475927927	8.16504635769676	8.04269083395502
ENSG00000110090	1374	CPT1A	5.58762714931885	8.98967420377591	8.56855962036944	8.23675408041352	10.2491020333426	6.02379286916197	8.9294130008862	8.56144143950553	8.11321807466396	10.1814421456229
ENSG00000110092	595	CCND1	10.7026732104275	11.0736251487948	11.8645371352497	11.1881567855226	11.2653063071419	11.1905249654246	11.0657454192084	12.0217905436498	11.2319269910592	11.2102105659465
ENSG00000110104	79080	CCDC86	8.72603219022992	8.43589065476583	9.49107165900864	9.57993553512455	7.65579935420154	8.8015587053268	8.64839619949037	9.61150369008346	9.846940524569	7.9433616671863
ENSG00000110107	27339	PRPF19	10.4806099127563	10.4070420460476	11.1917671323421	10.920258787962	9.78984577839129	10.5210421785477	10.483512289273	11.3493819193141	10.8030347443301	9.92759695351634
ENSG00000110108	79073	TMEM109	10.3728233126625	10.7759950245063	11.3850391109297	11.1849531617872	10.5768882891671	10.4094593947134	10.6951094655197	11.4039967718214	11.1696890101874	10.5676242041389
ENSG00000110148	887	CCKBR	5.86114238599246	5.70164994671437	5.78464062452418	5.44693753208804	6.30845890913263	5.80740465143784	5.89501081537051	5.78942308812682	5.66625361031928	6.01027182875145
ENSG00000110169	3263	HPX	5.33442121736718	5.575757735268	5.30384027679401	5.46356845943175	5.80237137464073	5.39446688438058	5.26663811474982	5.36893595486054	5.25540926924315	5.79064617370786
ENSG00000110171	10612	TRIM3	6.60394115814483	6.16022605481075	6.33955173983171	6.62838308677509	6.93162050521585	6.63201343864775	6.22613620924628	6.50512020853928	6.58381435625235	6.60553719033449
ENSG00000110172	26973	CHORDC1	6.74182627282638	6.60707127266031	6.53836724853499	7.63138688859868	3.58870344994241	6.74786748195771	5.95635058548446	5.72331773157171	8.06171541869785	5.47892168302115
ENSG00000110195	2348	FOLR1	5.25527860746263	6.50756207336851	5.53309916418815	6.63320674046045	6.5724748381602	5.51566103121649	6.16893231145782	5.95911635439139	6.43178000033242	6.7243985152943
ENSG00000110200	25906	ANAPC15	11.4234065970696	11.3764110376227	10.7289769469628	11.29017314163	10.4504016538942	11.4214020847201	11.1135435510807	11.0263975868652	11.2696108194509	10.476145720731
ENSG00000110203	2352	FOLR3	4.38888365878249	4.56432939941895	4.70705484565614	4.29556715865514	5.07693895867805	4.59433976026385	4.35441375987393	4.84794585575534	4.3243140515232	5.16114622964955
ENSG00000110218	24145	PANX1	8.71330857932818	8.53981469319767	9.39780830627714	8.708314518846	8.28864118443793	8.88766573291088	8.51132409159314	9.48700174863411	8.81281670883985	8.39810146380602
ENSG00000110237	9828	ARHGEF17	7.56054446497536	7.95485995739589	7.73092294198714	7.83860499573274	7.60253071920028	7.61162284610799	7.95263290918752	7.83782830566834	7.77108528852731	7.43844415491697
ENSG00000110243	116519	APOA5	5.74528181190156	5.53672558879242	5.80019970130744	5.82434651450489	6.13050745571353	5.98126080321945	6.07121127351963	6.01326404658828	5.655540684814	6.10814446265119
ENSG00000110244	337	APOA4	4.74614199207959	5.31313177414966	5.00694040804668	5.16534976548912	5.65735224719427	5.59016835088692	5.39711786970291	5.57988165776855	5.38245094936969	5.40223690620921
ENSG00000110245	345	APOC3	4.94628682911475	4.94055465546434	4.77894642183961	5.3345225433196	5.48282166441054	4.88301347007034	5.06420567720548	5.0308405417339	5.01815385720711	5.13940448116938
ENSG00000110274	22897	CEP164	6.41900882944183	6.43472453462318	6.28270053322145	6.70786711744012	6.39638649948612	6.44833719764163	6.69014624492232	6.38086371248553	6.52142172603803	6.26217089293145
ENSG00000110315	50862	RNF141	7.37517242237596	7.80668505527232	7.53984401291782	7.43182070101353	7.87939259689368	7.61561430983441	7.67516986197423	7.58341675250419	7.56663717355494	8.57786545385549
ENSG00000110321	1982	EIF4G2	11.4535986489195	11.0784714679539	11.1978336420587	11.7926786988351	11.1858987687448	11.6001476686266	10.9159412612815	11.0354836631088	11.9465134768658	11.4105265704263
ENSG00000110324	3587	IL10RA	4.66641769550446	5.08281322028694	5.61931881874567	5.09223831445054	5.4687040904044	4.93129571488241	4.94258579592546	5.69357022596614	4.7208741290062	5.2957606570155
ENSG00000110328	374378	GALNT18	7.14370405701482	6.73223130963685	6.83357127196427	7.00090392947737	6.7012855266611	7.18603447747053	6.76549055794494	7.05288209464596	7.01669512918815	6.70918698333997
ENSG00000110330	329	BIRC2	8.31102730001543	8.08902821999905	8.52324557926793	7.8481392694644	10.6967944678824	9.00998270813139	8.67706462478593	9.0304128642824	8.44565334129622	11.3787895453251
ENSG00000110344	9354	UBE4A	9.76790134258572	10.0935067804759	9.21173447125663	10.205695000404	8.76531554880026	10.0868042746079	10.1591689073477	9.3620813176567	10.2211362378252	9.41283384476202
ENSG00000110367	1656	DDX6	9.56308453862469	9.62734028397863	9.62273168402464	9.84553725278954	8.62353852425263	9.67718986133668	9.76659972889987	9.37879221222269	9.75455718988822	8.87040854791555
ENSG00000110375	7379	UPK2	6.94377490466235	10.2445661356557	6.8953666856892	9.87823124823955	8.88255507600944	7.66025076831443	10.9165766116624	7.7332071553308	9.90286136424728	8.76185848408296
ENSG00000110395	867	CBL	9.79875738910878	9.95292402776409	9.29364298794263	9.99942962970484	8.90117781302115	9.84423192222526	10.0521521800953	9.35542338733447	9.97052498470017	9.27836907477208
ENSG00000110400	5818	NECTIN1	9.34388038073553	7.88087900009884	9.14249843622366	7.94421091222219	7.31940732616326	9.52380092226782	7.71718131831339	8.88860080180343	7.50732100085591	7.09642999381249
ENSG00000110422	10114	HIPK3	8.51678874896026	8.82694553855377	8.25021328002656	8.6881637078791	9.01362593216733	8.53383591355586	8.94917295563155	7.99318089963802	8.60121232999047	9.11430828405945
ENSG00000110427	25758	KIAA1549L	6.14354196713719	5.21034784923845	5.981643212841	5.44810194958095	5.4029512261799	5.88504452841127	4.68976906204352	6.08002989008487	4.90906252056901	5.13077941452947
ENSG00000110429	26273	FBXO3	8.39683740562161	7.97613472281731	8.33111152196048	8.53254314548886	8.24707715748838	8.70665933266847	8.30359792538517	8.08996135547855	8.5333561873226	8.63682231810969
ENSG00000110435	8050	PDHX	7.88617612399306	8.05759583741737	7.68002518077805	8.78655101492307	8.24066982395648	8.06018143949458	8.1419888272171	8.24023263015124	8.90319122651896	8.78311734227476
ENSG00000110436	6506	SLC1A2	3.39592611742757	3.58388771562453	3.85503110607605	3.66136126622113	4.26391381538626	3.611406815372	3.8099058829967	4.47723685320282	3.65345729212958	4.15169223944938
ENSG00000110442	29099	COMMD9	6.53800118212425	6.05611215582402	6.49011146217108	6.48652214218176	6.64149967967119	6.85615735704804	6.14595803814132	6.31662466325261	6.64852956856699	6.71050741471249
ENSG00000110446	51296	SLC15A3	6.07876108260843	8.04850293514881	8.34604646396726	6.83891381568423	7.7457671903136	6.27793493756876	8.21524483907889	8.47363174161719	6.78314816190214	7.96981454767288
ENSG00000110448	921	CD5	5.62695272342322	5.64020483177757	5.68423455026409	5.68662038091709	6.12935593239532	5.61244287754605	5.48879108330713	5.90971640907481	5.48571744435507	5.75975714528526
ENSG00000110455	84680	ACCS	5.98389252851576	6.07758405190949	6.0661363457671	6.21970160999983	6.41118875459892	6.01237179471187	6.27487365779283	6.26810423165575	5.90291586482865	6.06165760097126
ENSG00000110484	4250	SCGB2A2	3.045262353713	2.97746393870733	3.0044987624156	3.38134894118194	3.47139157534447	3.04208065435522	3.10380712736795	3.31596952056195	2.88393783027318	3.17240116505742
ENSG00000110492	4192	MDK	7.85814645537228	8.55288306120457	10.1907925284122	10.2040838258555	10.3240858468129	7.97938760845215	8.86497563124205	9.98997870397014	10.0962689818815	10.6011746571917
ENSG00000110497	55626	AMBRA1	7.66959618290282	7.35161333185864	7.6910196918287	8.24196232728381	7.97260040234777	7.68585176100565	7.56571357672298	7.7809026721392	8.08589244818865	8.13067438421519
ENSG00000110514	8567	MADD	7.83483798387311	7.96639586420554	8.05328369418738	8.65766081212955	8.27675042803687	7.9896094823829	8.31923775569058	8.12542435145322	8.62848160819955	8.32870289761072
ENSG00000110536	114971	PTPMT1	8.22712521346437	8.24522861815112	8.45274244455155	9.39372874459864	8.65587689633935	8.40865759589511	8.36823784735629	8.85565428127379	9.30106412878647	8.96537915277982
ENSG00000110583	79829	NAA40	9.2862735483588	8.32497868580395	8.42727606907872	8.83992268887364	8.06988454930291	9.05699836733923	8.5686465420753	8.37890394630123	8.72215843168132	8.21885021157278
ENSG00000110619	833	CARS	8.53678078869325	7.62376208973583	8.43604068855993	8.52509366610764	8.82111629207027	8.59665874356814	7.93222362201153	8.25759565931369	8.39645597863875	8.89967166749011
ENSG00000110628	5002	SLC22A18	7.774466471864	7.74405752091568	7.98903939384689	7.55062153687872	7.91979457879071	7.85323257750112	7.78451323077299	7.94241211827412	7.5246931435871	7.68487455778703
ENSG00000110651	975	CD81	11.440870634171	11.9401938595723	11.6738985735373	12.0744312301022	12.0733476306164	11.4182984935026	11.9873884850059	11.7589191697846	12.0521995013661	12.138677890785
ENSG00000110660	54733	SLC35F2	8.68265675432274	9.25820558919928	9.40220885315363	8.80819957369335	9.64860332141663	8.79208252073444	9.69543896361387	9.53686092954186	8.92734785095322	9.79206341418427
ENSG00000110665	29125	C11orf21	5.91436889234566	6.27268276699222	6.47680126446775	6.21861554605404	6.99995341984848	6.54943195627582	6.21070555657203	6.57629932472242	6.1822361311481	6.56329287805265
ENSG00000110675	55531	ELMOD1	3.28209463350416	3.09866193372466	3.82244814114361	3.55855102813416	4.85076147405871	3.64782131005333	3.68106269811851	4.19365504692974	3.05691610999289	5.35733184859113
ENSG00000110680	796	CALCA	5.46537349007418	5.83265184809922	6.01220752277966	5.93327182990018	6.59799566177693	5.97663963548254	5.82036427037391	6.33615501060185	5.68496373570556	6.00099259710447
ENSG00000110693	55553	SOX6	4.8373922847294	4.66611970104727	4.86330903537673	4.88327237829634	5.18101250933413	4.96147850855382	4.71538039177611	5.20399684038422	4.64991629581794	5.0850877710804
ENSG00000110696	10944	C11orf58	11.0678158207249	10.768389236289	10.6970380492234	11.2156248342466	11.6738367846486	10.8995806477308	10.705749022908	10.8165232170775	11.4063382871344	11.6220895187116
ENSG00000110697	9600	PITPNM1	7.98175180906159	8.27222834308964	8.94503352511772	8.02090532451616	9.01646079852549	7.98729849361663	8.24377840941125	8.85813169931796	7.95724414942292	8.78433071167244
ENSG00000110711	9049	AIP	7.29379994996769	8.47684491373239	8.22489811058328	8.0225658921255	8.50910674420529	7.80978327919212	8.50023619693913	8.25266246620522	7.88626961793211	8.68536408904169
ENSG00000110713	4928	NUP98	9.81349097847095	9.52928777441922	9.68102652643099	10.1792349086226	9.59153922572584	9.9398480645813	9.75612501102436	9.81474010042229	10.285985228123	10.1730052587076
ENSG00000110717	4728	NDUFS8	9.17660682560948	9.34166894615644	9.63293613890014	9.69556703723717	9.35952106143383	9.29391652351225	9.24630902721079	9.58144372124662	9.54947873474142	9.42635199243322
ENSG00000110719	10312	TCIRG1	8.57039853996652	8.8820773110577	9.90558335663449	8.89211103861023	9.97669582077918	8.6020045379765	9.01612977891932	9.67623269401135	8.81621799959444	9.39884572727461
ENSG00000110721	1119	CHKA	7.03096010698251	7.7690505535026	8.2901573496341	8.19634778456318	8.50215241479914	7.05695173825036	7.94618556017521	8.26292080627804	8.16954567061393	8.54349862652861
ENSG00000110723	23086	EXPH5	7.52727927775458	8.55349010300812	9.27419245165446	8.48914431217075	8.56240933293954	7.67982204792587	8.45274257332934	9.28280980031949	8.73669158297457	9.2584447821001
ENSG00000110756	11234	HPS5	6.87460507286564	7.11164645632773	6.75397282819515	7.55928245312514	6.87660323832442	6.90978556545136	7.3574178309833	6.93356476456884	7.52686644310145	7.50260678602943
ENSG00000110768	2965	GTF2H1	8.53521802816963	7.70725846187324	8.38616263182426	9.16661076769045	8.30045604415995	8.55361835370826	8.01737113052098	8.20098440679844	9.1511281327219	8.57289296526121
ENSG00000110777	5450	POU2AF1	5.09905691546792	5.375295699842	5.37788649320535	5.20496285758878	5.64424042540017	5.4244771203439	5.15206210103961	5.25246248855032	5.01606109244532	5.39839001246966
ENSG00000110786	84867	PTPN5	5.73558560818813	5.92102476080167	5.83277545161773	5.74046807812103	6.45431965551153	6.0925502036337	5.43948146352886	5.86435629235112	5.40401968620093	6.04306685782762
ENSG00000110799	7450	VWF	5.26596760917355	5.54634081571633	5.46780899070065	5.59582903769916	5.94422314453444	5.50667401051753	5.67073773370029	5.6740074886295	5.34838953112544	5.55802504515819
ENSG00000110801	5715	PSMD9	7.54586644525099	7.35692300784828	7.63930140532072	7.39155527466612	7.55542314324036	7.61275394031571	7.35944538787635	7.65370574245527	7.31879269182613	7.58385876638513
ENSG00000110811	10536	P3H3	6.05913461663328	6.28651158511731	6.2698567636598	6.16554337195078	6.93689682470446	6.24207776816506	6.08070653847625	6.54317315047239	6.08506891175863	6.94449371837928
ENSG00000110841	8496	PPFIBP1	8.29603112090667	7.43191322351371	8.25428850223161	7.63181627312489	7.27529816659276	8.28473082645471	7.28628071235213	8.048269762671	7.80024517744443	7.45747845392376
ENSG00000110844	25766	PRPF40B	6.2998128426028	6.7752365905326	6.72440817165455	6.50357236562845	6.62514925917302	6.40070900005921	6.70226748356312	6.51858926663863	6.41593933122045	6.60304869075705
ENSG00000110848	969	CD69	3.01216413284004	3.18230409294144	3.37023953140003	3.29087153067756	3.57907113729742	3.13125874472886	3.51897257826965	3.11310006256285	3.2961604292029	3.13843051317703
ENSG00000110851	11108	PRDM4	8.46031512427686	8.07924244095372	8.92831735948225	8.42032809521271	8.31521243099813	8.37595486291048	8.1923620445347	8.52924371174103	8.3523766166955	8.31749855806316
ENSG00000110852	9976	CLEC2B	2.87617468146527	2.9313824856944	4.42387329188654	3.173085280765	3.67444219046001	3.02517169813023	3.68050051248492	4.13998100144791	2.81256847067382	4.19689385120282
ENSG00000110876	6404	SELPLG	5.86183133527488	5.2618539308895	5.81540119016243	4.74631396722254	5.72444385390457	5.8921033745532	5.25074771790059	5.75351674007674	5.11371893998046	6.04378726019415
ENSG00000110880	23603	CORO1C	11.4875052975629	10.8540612541386	11.1727128466688	11.1747102295925	10.7296902016953	11.3605270645821	10.8811458416916	11.0175625489366	11.2127204254742	11.0967752015375
ENSG00000110881	41	ASIC1	5.45846027561831	6.07097930052434	6.13394459011318	7.0468356151085	6.67695432459142	5.9452618521174	6.15997994505065	6.27802206071661	6.50391075261285	6.43388115257008
