Ensembl	Entrez	Symbol	CCs_1	CCs_2	CCs_3	CSCs_1	CSCs_2	CSCs_3
ENSG00000007968	1870	E2F2	3.7706262733741	3.16949249261907	3.72931157018007	3.59424268561097	3.69941631506721	3.77357008924164
ENSG00000008018	5689	PSMB1	10.1395573497602	10.389269495553	10.3099218685776	10.2495787730008	10.3229099754255	10.3462979256481
ENSG00000008083	3720	JARID2	9.58819342548201	8.5105883892348	8.48795472523922	9.99188662865424	7.5838903384961	7.72602904316161
ENSG00000008086	6792	CDKL5	3.59105510666638	3.46036504317348	3.98622794556367	3.76888072367704	3.9964763942441	3.84391425260302
ENSG00000008226	9940	DLEC1	5.03475044220125	4.67661009189688	4.72199658997244	4.88163313572668	4.80149161940567	4.70159260435604
ENSG00000008256	9265	CYTH3	4.15368969858868	4.15653211445148	4.37784181601758	4.24436764915878	4.25045141562395	4.30904778809822
ENSG00000008277	53616	ADAM22	3.37653916965458	3.50943217548779	3.44465948234099	3.44134192521824	3.46183570468293	3.54195866387068
ENSG00000008282	6856	SYPL1	8.51707919910513	8.13109236806335	7.84245742577622	7.86242525295324	7.97901775941524	7.82224675642827
ENSG00000008294	9043	SPAG9	5.93971287291359	7.2726060216044	5.85002657461863	6.20443488437492	6.68388879102152	6.28817426262758
ENSG00000008300	1951	CELSR3	3.84323071205956	3.71628121611598	4.02945835043575	3.6393981211009	3.80462341173821	3.83959644355828
ENSG00000008438	8993	PGLYRP1	4.33680347239087	4.1714764895685	4.18675985810494	4.28288397865258	4.21257919153284	4.47053208980345
ENSG00000008516	64386	MMP25	4.70729603254571	4.54561792246394	5.21583528443306	5.0633421764831	4.96366010334015	5.27786921717243
ENSG00000008517	9235	IL32	3.76839441019359	3.68662266038364	4.26017316903527	3.96052969858989	3.83414973801681	3.81591724811227
ENSG00000008710	5310	PKD1	5.32893215203607	5.14407199247193	5.20882904669689	5.28960514956411	5.32986219395204	5.39387398940917
ENSG00000008735	23542	MAPK8IP2	5.48586085333522	5.13491726438426	5.15645280183814	5.40678022204619	5.47267062540604	5.58009941818043
ENSG00000008988	6224	RPS20	12.5972028305234	12.2594978533596	13.0320274443398	12.4049236127005	12.4262228151474	12.3927945921014
ENSG00000009307	7812	CSDE1	8.60010245979521	8.69546541245175	8.41056672663907	8.85070890721986	8.74620017548756	8.44543084016858
ENSG00000009335	9690	UBE3C	4.60474928224967	4.61134886211794	4.13392399961191	5.35559309469504	4.16629486723029	4.04532656221998
ENSG00000009694	10178	TENM1	3.34122669658146	3.23639146609718	3.36580300912575	3.19443730129095	3.18436147827265	3.22500747113651
ENSG00000009724	10747	MASP2	3.82045467970921	3.78430109697599	3.90565701888003	4.05209304523435	3.72981640314144	4.06370377179038
ENSG00000009790	80342	TRAF3IP3	5.75879706079912	6.04654807466418	5.67408997959965	5.59338555443317	5.55614586592362	5.68595226263844
ENSG00000010017	10048	RANBP9	7.69727971112595	8.39631364235452	7.71525569861405	8.33216558401366	7.75640862925281	8.01905787591869
ENSG00000010165	51603	EEF1AKNMT	5.18054369140046	4.87326149846407	4.78526068156024	5.0633421764831	4.75547453679885	5.09006328722558
ENSG00000010244	7756	ZNF207	9.90446036608357	9.73057888812972	9.33944705922926	9.85129198895014	9.83748994508431	9.72803957551633
ENSG00000010256	7384	UQCRC1	8.76275469583871	8.59712852535286	9.2051268204351	8.13488683888175	8.05644648936783	8.60335742068914
ENSG00000010278	928	CD9	10.4096842442743	10.82320496048	8.50914044130636	10.3366977169536	8.95717863133915	9.30662776289767
ENSG00000010292	9918	NCAPD2	4.80563183181266	4.80380268265561	4.85796653872413	4.39662600867745	4.19024976863192	4.6749592666168
ENSG00000010322	11188	NISCH	8.22246316047909	7.97813660408054	7.38530587724497	8.05571960551656	8.34270057435077	7.99058495665694
ENSG00000010327	23166	STAB1	5.85132455509468	7.91963235322038	6.51619167584773	5.13202904368134	9.9424693517517	9.12901312440397
ENSG00000010379	6540	SLC6A13	4.13392662061757	3.93062507912645	4.08054694078873	4.09146387587471	4.12091025117996	4.17610205434051
ENSG00000010404	3423	IDS	5.99831432188203	7.62598341614221	5.15799626481479	6.28174360222921	7.79430073024807	7.38598460853033
ENSG00000010438	5646	PRSS3	4.52407222577258	4.00029757421277	4.24395271788817	4.6298728173134	4.92328081035879	4.65562616722606
ENSG00000010539	7752	ZNF200	3.87259998669846	3.76463419010388	3.8803169477742	3.69049117417823	3.90882037046792	3.67231864077906
ENSG00000010610	920	CD4	5.50209870198455	7.1966935446261	5.58107745387138	5.25187181291456	6.85288240204844	6.16528040050871
ENSG00000010626	10233	LRRC23	4.04991293666195	4.48227026738034	4.21786166768919	3.99354573804981	3.85527563265703	4.17674529954168
ENSG00000010671	695	BTK	7.92080179607949	8.39415848135515	7.87485490155673	8.03056027151157	7.80726732765133	7.71381360484423
ENSG00000010704	3077	HFE	3.81431193581112	3.88482597535038	3.7987078346187	3.84786496259466	3.90108742742207	3.8919591813054
ENSG00000010932	2326	FMO1	3.51281655731578	3.33813675428432	3.70963782420204	3.75425347380908	3.4604584629245	3.44681408846062
ENSG00000011007	6924	ELOA	5.72599877860077	5.92643804608562	5.83272482593433	5.77867163607266	6.03680317758421	5.91533185393244
ENSG00000011009	11313	LYPLA2	6.7281715407583	6.69778847131512	6.57494272391892	6.6314191694201	6.8557769704422	6.93816687388431
ENSG00000011021	1185	CLCN6	5.32713327008261	5.1828418479205	5.37123744138998	5.7158479982969	5.17366305598856	4.89467022564173
ENSG00000011052	654364	NME1-NME2	10.0783477868099	9.77825355671206	10.759338715923	9.6912739965455	9.79432671953428	9.96465403668779
ENSG00000011105	10867	TSPAN9	3.99104105642055	3.87367175477362	3.91109645958807	3.92689149607617	4.1860183419363	3.99880983896488
ENSG00000011132	9546	APBA3	4.56595186139922	4.06892682626876	4.09376879917915	4.98799463121444	4.4284553818795	4.36526123624594
ENSG00000011201	3730	ANOS1	3.48427601932944	3.3646718558121	3.39983652547343	3.40020548179668	3.43555780475286	3.45011991608808
ENSG00000011258	54799	MBTD1	4.10865300146159	4.12329539377275	4.00697056680602	4.23197313660903	4.10865300146159	4.0480214251816
ENSG00000011260	51096	UTP18	7.31392740771078	7.43137968316595	7.65953722222223	7.07571151206729	7.35360282261031	7.28346562152121
ENSG00000011304	5725	PTBP1	9.78457472890084	9.33033818858721	9.7183898503182	9.86376523521168	9.23558092404174	9.54465483148488
ENSG00000011332	8193	DPF1	4.32488233650768	4.03813473086201	3.89299306693735	4.24335318698037	4.32483415211313	4.41888749495068
ENSG00000011376	23395	LARS2	5.09578373355817	4.70472205992991	4.84366002929397	5.023859420334	4.88293424714629	4.83745280897514
ENSG00000011454	2844	GPR21	8.13632474375401	7.85464845081429	6.64031817610252	8.16578115612602	7.68526487981227	7.33173383603323
ENSG00000011465	1634	DCN	3.77401920542483	3.61150984001098	3.63099385750211	3.84424647252227	3.65279923455926	3.59072392519955
ENSG00000011485	5536	PPP5C	5.7062272719748	5.82280567670328	6.28588939979213	5.45272361554612	5.974656101552	5.47095355788773
ENSG00000011600	7305	TYROBP	9.05479145504624	10.2067320139448	10.658762521964	7.14427881072442	10.8157001972622	10.8377056780449
ENSG00000011677	2556	GABRA3	3.38108250881853	3.29745640133597	3.35091541267841	3.41394472503172	3.54873941106189	3.29014798831899
ENSG00000012048	672	BRCA1	3.63751614711067	3.46684447841092	4.03914124763054	3.5620404645059	3.5566325800575	3.64395173284302
ENSG00000012061	2067	ERCC1	6.58541069297125	6.36870914322751	7.20774605793564	6.61781294232465	6.57101288567697	6.619367565967
ENSG00000012124	933	CD22	4.1430181013297	4.0815979843032	3.88320416478333	3.91651086736835	4.42673927331964	4.26010703381227
ENSG00000012171	7869	SEMA3B	4.58573336385336	4.35103460402852	4.6051519324455	4.53460658657403	4.66654764036253	4.64761982732609
ENSG00000012174	51360	MBTPS2	3.8817968214401	3.97320663749901	3.7947493248405	3.75415619276485	4.17662304920072	3.73890843157082
ENSG00000012223	4057	LTF	3.63909839459086	3.47208202764912	3.77292887671566	3.5620404645059	3.53932488664162	3.52209571040417
ENSG00000012504	9971	NR1H4	3.16359481658619	3.33641888669333	3.19474257986521	3.32087935448009	3.35027839694215	3.27021857433704
ENSG00000012779	240	ALOX5	4.30495522506721	9.21580667720892	3.99292524015831	3.56568062840522	9.6455163332698	8.77086009573883
ENSG00000012817	8284	KDM5D	3.19362592124038	3.11330624465455	3.35550458839777	3.29926216904663	6.8959167450244	6.98402041721909
ENSG00000012983	11183	MAP4K5	5.5086279963723	5.47978845189137	5.92000981571723	5.81590837217598	5.33080571896737	5.30948440839068
ENSG00000013275	5704	PSMC4	6.9078187713119	7.07043403495038	7.07288427866641	7.09103451707125	6.97134653306881	7.00286359330539
ENSG00000013297	5010	CLDN11	5.26274621799493	4.76837804250715	5.40619708095748	5.14695291162228	5.17862334358501	5.231242666075
ENSG00000013364	9961	MVP	7.39966940824455	7.71142408857357	6.68574955245478	6.87522936089175	7.21341815355474	7.48954665845352
ENSG00000013561	9604	RNF14	3.83104645431746	4.15394183873849	4.26016175336023	3.9992587882617	3.99533635976881	4.02109499709742
ENSG00000013563	1774	DNASE1L1	6.63594001357009	7.34306568854763	6.15326262366552	6.55229313080367	7.06740670432437	6.85226043608768
ENSG00000013588	9052	GPRC5A	3.45068096511903	3.32735799661175	3.52964866806639	3.45057412029415	3.21045620449448	3.49672022506035
ENSG00000013619	10046	MAMLD1	3.45087320000939	3.54992067041926	3.45544491792581	3.56870544863302	3.6846301739653	3.5682283302303
ENSG00000014138	23649	POLA2	4.9376398378345	4.89853107423537	5.53560716234558	4.75644472037913	4.99641980019178	5.06572312554038
ENSG00000014216	823	CAPN1	6.99620130722035	7.02180279459614	6.90020584295919	7.26796685272533	7.36955113422811	7.59193628055742
ENSG00000014257	55	ACPP	4.27312021987443	3.85979834179996	3.55327703629392	3.47386052498429	3.66580819154128	3.9186511589613
ENSG00000014641	4190	MDH1	8.49823273826535	8.5587639785278	8.83233029848387	8.03540147150427	8.54629235177936	8.79265455669332
ENSG00000014824	10463	SLC30A9	6.49838519059821	7.03754564550407	7.19589906867732	6.79140405455652	6.61038902072589	6.8487514273295
ENSG00000014914	10903	MTMR11	3.71353516102314	3.43146397546701	3.41467260389218	3.52629093692026	3.22144996135337	3.24319420967349
ENSG00000015153	10138	YAF2	4.79782495093565	5.50097452232667	4.94071271362584	5.01643430821278	5.02882495241363	5.26296924046993
ENSG00000015171	10771	ZMYND11	6.12991949245207	6.40810241570775	6.12009261027124	6.27268617135864	6.20811762357898	5.84184659595781
ENSG00000015285	7454	WAS	5.31439032806077	5.39919045698805	5.11410898214136	4.96632060902351	5.48251474278674	5.68341240539214
ENSG00000015413	1800	DPEP1	4.49974565876695	4.32740385282697	4.46230213732837	4.58232470062157	4.42166000514926	4.62633853481974
ENSG00000015475	637	BID	6.98729852193739	7.13980513437778	5.53641304963465	6.89188695385117	7.18982737263648	7.02721669771743
ENSG00000015676	23386	NUDCD3	5.3446145941633	5.01741502404985	5.3082803057267	5.46611051281073	5.47578534598059	5.55603952198472
ENSG00000016082	3670	ISL1	3.2670997263822	3.53574439847954	3.22303069008446	3.29872364660512	3.2670997263822	3.27006776318222
ENSG00000017797	10928	RALBP1	7.08494823138591	7.0609792878125	7.24135675425929	7.33654296911378	7.02814862694769	6.98286241515336
ENSG00000018189	22902	RUFY3	3.59647886903869	3.53179059801061	3.29325694201712	3.7496135206942	3.55831970394188	3.71676571909412
ENSG00000018408	25937	WWTR1	3.58070185960254	3.55109138933985	3.72305309790891	3.49969022529263	3.55472181774471	3.58387346590201
ENSG00000018510	8540	AGPS	6.48570921334777	6.4322260006049	6.96110162696711	6.31444633856696	5.03550366538761	5.24186006273949
ENSG00000018625	477	ATP1A2	3.42065956522759	3.39890154364848	3.39905043320173	3.45512511607911	3.45788883902819	3.42482538629049
ENSG00000019169	8685	MARCO	4.66748420047852	5.1460836631504	4.45545291260276	4.38272291021039	4.96211166109042	4.8540295670818
ENSG00000019186	1591	CYP24A1	3.02466211576706	3.09667289024286	3.03933619824207	3.10635471080998	3.16519926406843	3.30186709738733
ENSG00000020426	4331	MNAT1	4.47003647339504	4.48639123172506	4.84572764659555	4.59459597608477	4.36918665367797	4.40229833204489
ENSG00000020633	864	RUNX3	6.13589595320711	5.92160769376237	4.1066284126808	4.58109459959072	6.8950748153418	6.30379268101368
ENSG00000020922	4361	MRE11	4.4807521790446	5.50343204755645	5.03780714865337	5.14421761515841	4.78593017119558	5.22304638436358
ENSG00000021574	6683	SPAST	3.69462461844749	3.77070871657595	3.68389103273942	3.70655700124602	3.71055445215677	3.83513380674251
ENSG00000021645	9369	NRXN3	3.15009885497056	3.29296101727078	3.22047030756065	3.24022849711223	3.36096858288391	3.18966710198955
ENSG00000021826	1373	CPS1	3.4305631400428	3.51230655785761	3.48636036972082	3.26598437385262	3.64636395940776	3.4868199406077
ENSG00000021852	732	C8B	3.76976430046451	3.69995174346607	3.86971992354119	3.69638452674968	3.66848762186036	3.59551124107779
ENSG00000022267	2273	FHL1	5.63489524358005	6.5981226344997	7.74226706375569	5.28298091727623	6.35815917848643	6.41943329490223
ENSG00000022355	2554	GABRA1	3.31020224552104	3.25307703215272	3.46264282481011	3.51106680035408	3.5566325800575	3.359045129041
ENSG00000023191	6050	RNH1	7.13547767354634	8.02183252109302	9.04733179057481	7.15319469716955	7.79691901444639	8.07878262514109
ENSG00000023228	4719	NDUFS1	6.59775235168666	7.21268099789815	6.83180374350392	6.85444674935461	6.95467809757175	6.99490494814633
ENSG00000023287	9821	RB1CC1	7.5399588068274	7.70384433669505	7.64602257221603	7.74090194915097	7.37752470133828	7.97807275643884
ENSG00000023330	211	ALAS1	5.45348722207458	6.50396993339496	6.42965036304839	5.96760651064244	6.89110000434961	6.827694289033
ENSG00000023516	11215	AKAP11	4.19137028955239	5.21733454941447	5.05212130079577	4.60349150887668	4.49606729193069	4.42370881515336
ENSG00000023608	6617	SNAPC1	5.62263840308841	5.71692497419109	5.69181652919677	5.63087694700292	5.06508755670817	4.85826392846984
ENSG00000023734	11171	STRAP	9.93032604784997	10.0954981232889	9.64073428672774	10.1536682539914	10.0359552664066	9.94466739051699
ENSG00000023839	1244	ABCC2	3.89488250090074	3.74662418228989	3.68133218927025	3.84083225255538	3.74157273731664	3.67913009702388
ENSG00000023909	2730	GCLM	3.93258350880108	5.5338244941795	3.70474012511279	3.8603467416604	5.66480143426033	5.13495247643673
ENSG00000024422	30846	EHD2	5.25066126632574	4.91336853838324	5.15648738919315	4.90491998636804	5.40797455175024	5.53100823208848
ENSG00000025293	51230	PHF20	6.04484417745733	5.84254834064433	5.81628275186694	6.5164297732507	6.11989077849875	5.66789386509885
ENSG00000025423	8630	HSD17B6	3.43738522195774	3.41954374947334	3.23566522883651	3.40361728653198	3.47277889627465	3.26943316426227
ENSG00000025434	10062	NR1H3	5.35142321650472	4.88101039032456	5.3641957907052	5.14374083663175	5.34274389082455	5.32837201640988
ENSG00000025708	1890	TYMP	5.43035733200405	6.01044983055435	5.07609539114674	4.9868419856109	5.06623636098796	5.08498485303107
ENSG00000025770	29781	NCAPH2	5.46150876314268	4.8332925543202	5.3775089691474	5.13151367184702	5.36677102732827	5.42242129664223
ENSG00000025772	10953	TOMM34	6.62678511726874	6.85414896450188	6.29791394417839	7.18637066119905	6.25673227372006	6.62132112278261
ENSG00000025796	11231	SEC63	5.72686591799776	5.82049096308709	6.09319327203098	5.89433635173459	4.92706100554338	5.34629789706801
ENSG00000026025	7431	VIM	12.8378381588601	13.5751633447836	12.8123936288478	12.6119543296552	13.5742186065736	13.5708239558368
ENSG00000026036	100533107	RTEL1-TNFRSF6B	3.76897691479331	3.90391609535127	4.05803398775585	3.82083205233968	3.65897700274571	3.89288201261857
ENSG00000026103	355	FAS	4.96527798994433	6.03672649678384	5.80295116395409	4.96422798878403	5.29565161158082	5.01452419098038
ENSG00000026508	960	CD44	8.3404252906078	8.81577428521562	8.90013661021172	6.84715191661226	9.03265323322274	8.84704864416901
ENSG00000026950	11119	BTN3A1	5.14151565040919	5.0050179706855	4.80721911354745	4.54568877282023	4.94524472560695	5.09331618307003
ENSG00000027001	4285	MIPEP	3.93980295616463	4.23221591509894	4.14362301891195	4.21738937911891	3.64235017070496	4.04154382629288
ENSG00000027075	5583	PRKCH	4.06200204530939	5.97774251100769	5.26117804571598	4.37988218640659	6.14673049241876	6.25043397459903
ENSG00000027697	3459	IFNGR1	8.21592061325211	9.04378524884671	8.3158816618741	8.00352916658616	8.43844516354582	8.45119015982221
ENSG00000027869	9047	SH2D2A	5.4403018419043	6.03919497105909	4.5272294127148	6.03380200042695	4.49934480338974	4.29099629260835
ENSG00000028116	7444	VRK2	5.8982171076754	6.42143547425187	6.16761372744035	5.73267446459881	5.96192774792202	5.64140301723125
ENSG00000028137	7133	TNFRSF1B	6.56882835636385	7.84270461058044	6.5852275959451	5.43191335420835	7.75109902836215	7.13949605993909
ENSG00000028203	55591	VEZT	4.55431883793894	4.53541015556202	4.47874363747352	4.87899517990213	4.51342973268744	4.4006126059788
ENSG00000028528	6642	SNX1	5.79222389487536	6.53702117920262	6.72655059808475	5.97753106159812	6.30050793504773	6.54877349295073
ENSG00000029363	9774	BCLAF1	10.0578787278862	9.37445941647197	9.58047603423169	10.4267404111125	8.97245780979619	9.6035025859688
ENSG00000029534	286	ANK1	3.97879893409378	3.71553779359399	3.81858150074483	3.94090351590435	3.94094469668077	4.00264641974124
ENSG00000029559	3381	IBSP	4.07023392203279	4.06166244809046	3.97558533709675	3.8825508557284	4.53451039814744	3.97216066134439
ENSG00000029725	9135	RABEP1	4.3529812251086	4.21094625724337	4.42116266643629	4.59146234681649	4.32841483270118	4.09016523627596
ENSG00000029993	3149	HMGB3	6.71598076859182	5.42045436133495	5.96883514209803	6.19863219877093	5.52588205997499	5.88048454516419
ENSG00000030110	578	BAK1	5.53587864594271	5.93855533798681	6.00867831975219	5.53844482951283	5.87894749773701	6.13146340815114
ENSG00000030304	4593	MUSK	3.49769059694006	3.27597962333251	3.42177167229645	3.35660000040838	3.55770265905344	3.41612571410739
ENSG00000030582	2896	GRN	8.92540323316723	9.11316273759412	8.3782748562972	8.04165725918912	8.14909480289199	8.40581033243554
ENSG00000031698	6301	SARS1	7.02067779567157	7.03068443177198	7.94476171854452	7.41883470957957	6.82231444358329	6.76154108073289
ENSG00000031823	8498	RANBP3	6.77993531929416	6.4982046650676	6.44190662448713	6.85876999445255	6.95565716686319	6.73255174782989
ENSG00000032219	5926	ARID4A	5.44623278577519	5.68620715386024	6.1745558391046	5.5226246348024	5.44520419595905	6.01673116124798
ENSG00000032444	10908	PNPLA6	6.72887982041095	7.54789871553856	6.42674812417795	7.20267495190931	8.44153436088483	8.59281578360887
ENSG00000032742	8100	IFT88	5.10916997237129	4.86397857366254	5.1476559407214	4.86993596417725	4.60412858720021	4.83831749316938
ENSG00000033170	2530	FUT8	5.91026545074337	4.11534893222303	3.87411744775238	6.67722473192016	4.1034580844503	4.16354827777777
ENSG00000033327	9846	GAB2	6.83631649566248	7.99865571196573	7.08977503647266	6.69026547323921	7.20285762170544	6.88951994728132
ENSG00000033627	535	ATP6V0A1	4.9060621369745	5.38552439133911	4.26986320388396	5.16617075416398	4.97235510654601	5.00298326024513
ENSG00000033867	9497	SLC4A7	5.69952941063509	3.86448937923	4.49867684808333	4.87566374596422	4.10896431309689	4.13920964610461
ENSG00000034152	5606	MAP2K3	7.3229600344913	8.13084050061082	8.24925423135849	7.74130917433669	8.81547739805205	8.87200480034124
ENSG00000034693	8504	PEX3	3.82498470473834	4.03422581886467	3.86910240381384	3.56158594178812	3.63952162523172	3.96383418972045
ENSG00000035115	26751	SH3YL1	5.29696173707398	5.21327183488556	5.94881164628902	4.61240091583527	5.26096524648099	5.09767117399653
ENSG00000035403	7414	VCL	5.87003654434515	5.26483380323107	5.50990101878178	6.23342259005912	5.65266047232669	5.37189143901534
ENSG00000035664	23604	DAPK2	4.10601644449762	3.93010033141491	3.71417266903032	4.18317153888566	4.03699115643642	3.97433802715798
ENSG00000035681	8439	NSMAF	7.54137184533857	7.93082784587433	8.0124273889745	6.82193407619239	8.50068816200699	8.59538162599677
ENSG00000035862	7077	TIMP2	6.00672968760051	6.59098758372893	6.86753559761613	5.25067473544057	6.65609838502899	6.94227517843895
ENSG00000036257	8452	CUL3	5.45372958963118	5.57700980531246	5.41273308877261	5.86378180996536	5.57527626181728	5.51729485817563
ENSG00000036448	9172	MYOM2	4.06370377179038	4.02366072704819	4.29986313689756	4.01754148633117	4.07685701255178	4.24954245611219
ENSG00000036473	5009	OTC	3.48011116977546	3.45443660906573	3.38749079779813	3.34757033894948	3.18148965445599	3.29575346587034
ENSG00000036565	6570	SLC18A1	3.28629231974888	3.48560651888649	3.38249966160518	3.38731430205378	3.42565415764232	3.47422252392581
ENSG00000036672	9099	USP2	3.42318800395314	3.48733971928307	3.48059608305727	3.3760577100848	3.56039612102421	3.6380802749698
ENSG00000037042	27175	TUBG2	3.65243176209045	3.96205305333647	3.93440914403287	3.82582532076534	4.06062821080804	4.15434242672012
ENSG00000037897	4234	METTL1	5.2651628548605	4.69010643971302	5.50079059827959	4.71361544226344	4.49746463043342	4.61763070168274
ENSG00000038002	175	AGA	5.27242137462003	5.42935740618313	5.92066422364843	4.96967996637712	5.12521343412739	5.14053809770234
ENSG00000038295	7092	TLL1	3.35562815909535	3.27526295241549	3.29017899634771	3.18014755830197	3.26232390407563	3.33406449997111
ENSG00000038358	23644	EDC4	6.28067452260163	6.41986779436238	6.63523826340958	6.5690670246411	6.73117542502238	6.54977473497331
ENSG00000038427	1462	VCAN	4.12481681597665	7.81097845287867	3.51773261057759	3.32164160987619	3.3371658766418	3.65747435199893
ENSG00000039068	999	CDH1	3.5039957050199	3.26028871430004	3.35320234888726	3.31930731236601	3.50131308079965	3.39718380533952
ENSG00000039319	9765	ZFYVE16	4.25446594732322	4.87049049343237	4.64424826590812	4.40801709240078	4.05112022766646	4.07286135822973
ENSG00000039560	26064	RAI14	3.51840482166448	3.62619217983583	3.44591175252225	3.28419902888694	3.40268447839371	3.3779416353435
ENSG00000039600	11063	SOX30	3.35943399478258	3.22271702706432	3.10195197730964	3.2686103926525	3.30801637351913	3.46218630404299
ENSG00000039987	54831	BEST2	3.64433852972552	3.49903401334964	3.5386565436843	3.68941080766664	3.76858598845758	3.65718717017338
ENSG00000040341	27067	STAU2	4.553267861724	3.97273088349276	4.62021394888624	4.3517073208369	4.42787984800327	4.87627485113987
ENSG00000040531	1497	CTNS	5.80979914154297	5.69388940647648	5.06542066644998	7.1993042515268	5.78977180202238	5.64493999810835
ENSG00000040933	3631	INPP4A	4.22346219964464	4.0854678323528	3.91829865751628	3.87546465081732	4.10697754054658	4.11175177827675
ENSG00000041353	5874	RAB27B	5.78818689767896	3.46956968186473	3.34112964939317	6.05708084728136	3.7660668846852	3.81297986222484
ENSG00000041357	5685	PSMA4	8.89576625584173	8.71847862900344	9.11950975855744	9.13242265627682	8.69602211623431	8.89060949598188
ENSG00000041982	3371	TNC	3.26695855247194	3.35208382565213	3.23485541845397	3.18646278547216	3.33348160247384	3.35550458839777
ENSG00000042493	822	CAPG	9.21582744049036	7.15899376407141	6.5524505453537	7.71203969659954	6.94796053912555	7.84743781498748
ENSG00000042753	1175	AP2S1	7.44644491356389	7.23770093925581	8.17190590568877	7.2525676827079	7.24072201651092	7.25275615265742
ENSG00000042781	7399	USH2A	3.08284886330269	3.04721748725914	2.93591938296274	3.16940294812514	3.10725511073004	3.05688492714686
ENSG00000042813	11055	ZPBP	3.37902809253143	3.19190874449157	3.37867131160964	3.46314014907547	3.22777758486936	3.2996115812218
ENSG00000042832	7038	TG	3.90609243090927	3.98700076818235	3.51490250566575	4.06050611538869	4.0340278011576	4.31613717797994
ENSG00000042980	10863	ADAM28	7.21148873894553	7.98647295027602	5.52014737883772	7.04376028027415	8.97482082377254	9.0927550512304
ENSG00000043462	3937	LCP2	7.19640682353036	7.56722884959796	6.3376327561098	7.78982640062103	7.31900297472964	7.30668505072169
ENSG00000044012	2981	GUCA2B	4.23400309094678	3.92754897903747	4.34621594625202	4.36168123122891	4.291705819508	4.16203032061099
ENSG00000044090	9820	CUL7	5.7171749934274	5.70719463265759	5.91252777272965	6.24515473249618	5.95677937078784	5.94736394025911
ENSG00000044115	1495	CTNNA1	7.27761465056565	7.91675332695877	7.40222432071745	7.41869617373712	7.13875524270763	7.18150812607977
ENSG00000044524	2042	EPHA3	3.23817879525687	3.17922497894865	3.22345434878715	3.24098058825008	3.4318078338305	3.40564623259158
ENSG00000046651	8481	OFD1	7.72428544816842	7.75245099595721	7.36519095363389	8.27513685354899	7.49548079939633	7.65381677433991
ENSG00000047188	64848	YTHDC2	3.62982660360189	3.86237070446709	3.88541850236311	3.79351811364256	3.62887566459174	3.65009526818985
ENSG00000047315	5431	POLR2B	8.36326892533632	8.31092971664498	8.13219389876854	8.51703828869759	8.75100817290047	8.53147027035116
ENSG00000047410	7175	TPR	8.19403947810538	7.78574805140412	7.94413688212014	8.46432692776091	7.13307658035721	7.54007996937991
ENSG00000047457	1356	CP	5.29129854616413	3.32413410710056	4.0843741071606	3.66465045047254	3.29830738455278	3.33257150738491
ENSG00000047597	7504	XK	6.38415051917344	3.15057736983621	3.14699985866115	8.02098174850203	3.33114991345353	3.31342940757008
ENSG00000047648	395	ARHGAP6	3.38082214080721	3.24408646687069	3.04395190411687	3.45173157806539	3.21887732348163	3.26019271809678
ENSG00000047849	4134	MAP4	5.46487272606854	5.44428440852664	5.50251315862721	5.53583858299032	5.47609472346224	5.67733568871096
ENSG00000047936	6098	ROS1	3.58367905349673	3.48572819691256	3.57152833154446	3.60831241205333	3.51739276627046	3.76598141378136
ENSG00000048052	9734	HDAC9	7.60025734389106	4.04263022988741	4.36417518557709	8.54142342516086	4.44461470481369	4.64913569465551
ENSG00000048162	51491	NOP16	5.65560820852416	5.61166469893676	6.7842149968903	5.59487366591165	5.00874379580138	5.51795214870586
ENSG00000048462	608	TNFRSF17	3.32660396904204	3.13639366430771	3.35550458839777	3.31966508315261	3.38225910908698	3.31966508315261
ENSG00000048540	55885	LMO3	3.58726321645159	3.49579244932726	3.58579320113103	3.77887526553293	3.60811835539939	3.61601556050308
ENSG00000048545	2978	GUCA1A	3.68293271774043	3.37611314776548	3.65247469385284	3.54033259230795	3.69930151919748	3.7455935826984
ENSG00000048740	10659	CELF2	8.10532037434651	7.988312641247	8.2056100112651	8.68355911031741	8.19257376384443	8.23177934808098
ENSG00000048828	23196	FAM120A	7.08134948329706	6.84086696633541	6.85857413481488	6.94188765898334	7.04565627761973	7.0714867883039
ENSG00000048991	23518	R3HDM1	6.7842149968903	6.81054233536286	6.80317545236341	7.39249154968037	6.37506918361386	6.54979187537009
ENSG00000049130	4254	KITLG	3.28624013381438	3.21033937531698	3.25156649634736	3.38639554260945	3.3347571623744	3.26349014278192
ENSG00000049167	1161	ERCC8	4.27253320574958	3.98509080115572	4.45069899961309	4.17023401187737	4.09648385752821	3.93703870357635
ENSG00000049239	9563	H6PD	4.09416828930688	3.79088789530744	4.00298805285125	4.07510635299337	4.31090754165255	3.99136814195449
ENSG00000049245	9341	VAMP3	7.66288559078409	7.99524197259592	7.6087823267761	7.35523396575878	7.56802240306687	7.42696913346182
ENSG00000049249	3604	TNFRSF9	3.63999346431154	3.67236717511932	3.6306809117757	4.09200885240894	3.66333030299312	3.76033491021947
ENSG00000049323	4052	LTBP1	6.70121868850812	4.08551192229127	4.21061527080474	7.76966978028086	4.51275168149453	4.1752260234174
ENSG00000049449	5954	RCN1	6.58735454981374	6.78985959642235	6.87159813367437	5.66276123477279	6.32531502758189	6.75325298457757
